symbol,price,volume,timestamp
symbol,price,volume,timestamp
MSFT,420.61,433,2026-04-19T13:26:50.619354+00:00
symbol,price,volume,timestamp
TSLA,171.82,260,2026-04-19T13:26:50.719899+00:00
symbol,price,volume,timestamp
GOOGL,136.19,136,2026-04-19T13:26:50.820381+00:00
symbol,price,volume,timestamp
GOOGL,135.85,163,2026-04-19T13:26:50.920918+00:00
symbol,price,volume,timestamp
GOOGL,135.85,15,2026-04-19T13:26:51.021481+00:00
symbol,price,volume,timestamp
TSLA,172.0,22,2026-04-19T13:26:51.121940+00:00
symbol,price,volume,timestamp
AAPL,182.52,278,2026-04-19T13:26:51.222561+00:00
symbol,price,volume,timestamp
AAPL,182.65,288,2026-04-19T13:26:51.322980+00:00
symbol,price,volume,timestamp
AMZN,187.91,283,2026-04-19T13:26:51.423467+00:00
symbol,price,volume,timestamp
GOOGL,136.26,248,2026-04-19T13:26:51.524013+00:00
symbol,price,volume,timestamp
GOOGL,135.84,445,2026-04-19T13:26:51.624687+00:00
symbol,price,volume,timestamp
AAPL,182.52,480,2026-04-19T13:26:51.725321+00:00
symbol,price,volume,timestamp
AMZN,188.2,44,2026-04-19T13:26:51.825792+00:00
symbol,price,volume,timestamp
MSFT,420.36,115,2026-04-19T13:26:51.926733+00:00
symbol,price,volume,timestamp
AAPL,182.38,338,2026-04-19T13:26:52.027490+00:00
symbol,price,volume,timestamp
AMZN,188.24,20,2026-04-19T13:26:52.128086+00:00
symbol,price,volume,timestamp
AMZN,188.08,449,2026-04-19T13:26:52.228588+00:00
symbol,price,volume,timestamp
AMZN,188.29,43,2026-04-19T13:26:52.328980+00:00
symbol,price,volume,timestamp
GOOGL,136.01,276,2026-04-19T13:26:52.429472+00:00
symbol,price,volume,timestamp
GOOGL,136.31,30,2026-04-19T13:26:52.529997+00:00
symbol,price,volume,timestamp
AMZN,188.73,72,2026-04-19T13:26:52.630528+00:00
symbol,price,volume,timestamp
GOOGL,136.55,104,2026-04-19T13:26:52.731071+00:00
symbol,price,volume,timestamp
AAPL,182.14,326,2026-04-19T13:26:52.831563+00:00
symbol,price,volume,timestamp
GOOGL,136.26,355,2026-04-19T13:26:52.932101+00:00
symbol,price,volume,timestamp
MSFT,420.19,17,2026-04-19T13:26:53.032630+00:00
symbol,price,volume,timestamp
TSLA,172.16,71,2026-04-19T13:26:53.133200+00:00
symbol,price,volume,timestamp
AAPL,182.37,269,2026-04-19T13:26:53.233748+00:00
symbol,price,volume,timestamp
TSLA,172.02,27,2026-04-19T13:26:53.334329+00:00
symbol,price,volume,timestamp
MSFT,420.18,411,2026-04-19T13:26:53.435011+00:00
symbol,price,volume,timestamp
MSFT,420.49,289,2026-04-19T13:26:53.535547+00:00
symbol,price,volume,timestamp
AAPL,181.93,41,2026-04-19T13:26:53.636038+00:00
symbol,price,volume,timestamp
AAPL,181.81,231,2026-04-19T13:26:53.736553+00:00
symbol,price,volume,timestamp
TSLA,172.09,192,2026-04-19T13:26:53.837053+00:00
symbol,price,volume,timestamp
TSLA,172.46,487,2026-04-19T13:26:53.937720+00:00
symbol,price,volume,timestamp
AAPL,181.63,195,2026-04-19T13:26:54.038309+00:00
symbol,price,volume,timestamp
TSLA,171.96,82,2026-04-19T13:26:54.138918+00:00
symbol,price,volume,timestamp
AMZN,189.05,289,2026-04-19T13:26:54.239540+00:00
symbol,price,volume,timestamp
GOOGL,136.09,232,2026-04-19T13:26:54.340329+00:00
symbol,price,volume,timestamp
MSFT,420.31,326,2026-04-19T13:26:54.440866+00:00
symbol,price,volume,timestamp
AMZN,189.44,472,2026-04-19T13:26:54.541409+00:00
symbol,price,volume,timestamp
MSFT,420.55,222,2026-04-19T13:26:54.641958+00:00
symbol,price,volume,timestamp
AMZN,189.14,482,2026-04-19T13:26:54.742614+00:00
symbol,price,volume,timestamp
TSLA,171.48,204,2026-04-19T13:26:54.841713+00:00
symbol,price,volume,timestamp
AMZN,189.11,259,2026-04-19T13:26:54.942205+00:00
symbol,price,volume,timestamp
AMZN,188.92,154,2026-04-19T13:26:55.042971+00:00
symbol,price,volume,timestamp
MSFT,420.3,307,2026-04-19T13:26:55.143696+00:00
symbol,price,volume,timestamp
AMZN,188.95,235,2026-04-19T13:26:55.244218+00:00
symbol,price,volume,timestamp
MSFT,420.5,19,2026-04-19T13:26:55.344671+00:00
symbol,price,volume,timestamp
TSLA,171.29,468,2026-04-19T13:26:55.445280+00:00
symbol,price,volume,timestamp
TSLA,171.39,288,2026-04-19T13:26:55.545842+00:00
symbol,price,volume,timestamp
MSFT,420.02,327,2026-04-19T13:26:55.646380+00:00
symbol,price,volume,timestamp
AMZN,188.98,263,2026-04-19T13:26:55.746914+00:00
symbol,price,volume,timestamp
TSLA,171.02,189,2026-04-19T13:26:55.847437+00:00
symbol,price,volume,timestamp
TSLA,171.13,147,2026-04-19T13:26:55.947967+00:00
symbol,price,volume,timestamp
AAPL,182.09,467,2026-04-19T13:26:56.048419+00:00
symbol,price,volume,timestamp
AMZN,189.31,299,2026-04-19T13:26:56.148925+00:00
symbol,price,volume,timestamp
AAPL,181.77,111,2026-04-19T13:26:56.249410+00:00
symbol,price,volume,timestamp
GOOGL,136.34,486,2026-04-19T13:26:56.349879+00:00
symbol,price,volume,timestamp
AMZN,189.7,462,2026-04-19T13:26:56.450367+00:00
symbol,price,volume,timestamp
AMZN,190.05,484,2026-04-19T13:26:56.550840+00:00
symbol,price,volume,timestamp
MSFT,420.42,163,2026-04-19T13:26:56.651375+00:00
symbol,price,volume,timestamp
AAPL,181.48,55,2026-04-19T13:26:56.751999+00:00
symbol,price,volume,timestamp
AAPL,181.13,195,2026-04-19T13:26:56.852651+00:00
symbol,price,volume,timestamp
AAPL,180.7,193,2026-04-19T13:26:56.953116+00:00
symbol,price,volume,timestamp
MSFT,420.85,453,2026-04-19T13:26:57.053608+00:00
symbol,price,volume,timestamp
AAPL,180.78,475,2026-04-19T13:26:57.154159+00:00
symbol,price,volume,timestamp
AMZN,190.03,17,2026-04-19T13:26:57.254693+00:00
symbol,price,volume,timestamp
MSFT,421.01,19,2026-04-19T13:26:57.355366+00:00
symbol,price,volume,timestamp
GOOGL,136.22,235,2026-04-19T13:26:57.455879+00:00
symbol,price,volume,timestamp
TSLA,171.35,169,2026-04-19T13:26:57.556503+00:00
symbol,price,volume,timestamp
MSFT,420.61,119,2026-04-19T13:26:57.657163+00:00
symbol,price,volume,timestamp
TSLA,171.41,131,2026-04-19T13:26:57.757801+00:00
symbol,price,volume,timestamp
MSFT,420.96,67,2026-04-19T13:26:57.858658+00:00
symbol,price,volume,timestamp
GOOGL,136.45,99,2026-04-19T13:26:57.959336+00:00
symbol,price,volume,timestamp
GOOGL,136.68,190,2026-04-19T13:26:58.060053+00:00
symbol,price,volume,timestamp
GOOGL,136.37,79,2026-04-19T13:26:58.160800+00:00
symbol,price,volume,timestamp
GOOGL,136.31,392,2026-04-19T13:26:58.261469+00:00
symbol,price,volume,timestamp
GOOGL,135.97,47,2026-04-19T13:26:58.362404+00:00
symbol,price,volume,timestamp
AAPL,180.39,59,2026-04-19T13:26:58.462994+00:00
symbol,price,volume,timestamp
GOOGL,135.6,405,2026-04-19T13:26:58.563445+00:00
symbol,price,volume,timestamp
AAPL,180.03,487,2026-04-19T13:26:58.663960+00:00
symbol,price,volume,timestamp
AAPL,180.15,339,2026-04-19T13:26:58.764597+00:00
symbol,price,volume,timestamp
AMZN,189.71,194,2026-04-19T13:26:58.865215+00:00
symbol,price,volume,timestamp
GOOGL,135.31,451,2026-04-19T13:26:58.965852+00:00
symbol,price,volume,timestamp
GOOGL,135.46,195,2026-04-19T13:26:59.066500+00:00
symbol,price,volume,timestamp
TSLA,171.66,82,2026-04-19T13:26:59.167029+00:00
symbol,price,volume,timestamp
AMZN,189.91,360,2026-04-19T13:26:59.267480+00:00
symbol,price,volume,timestamp
AMZN,190.4,150,2026-04-19T13:26:59.367944+00:00
symbol,price,volume,timestamp
GOOGL,135.02,487,2026-04-19T13:26:59.468496+00:00
symbol,price,volume,timestamp
MSFT,421.43,19,2026-04-19T13:26:59.569231+00:00
symbol,price,volume,timestamp
MSFT,421.16,149,2026-04-19T13:26:59.669844+00:00
symbol,price,volume,timestamp
TSLA,171.22,90,2026-04-19T13:26:59.770574+00:00
symbol,price,volume,timestamp
AMZN,190.01,420,2026-04-19T13:26:59.871125+00:00
symbol,price,volume,timestamp
AAPL,180.27,264,2026-04-19T13:26:59.971860+00:00
symbol,price,volume,timestamp
AMZN,190.49,360,2026-04-19T13:27:00.072700+00:00
symbol,price,volume,timestamp
AAPL,180.46,432,2026-04-19T13:27:00.173261+00:00
symbol,price,volume,timestamp
TSLA,171.18,137,2026-04-19T13:27:00.273883+00:00
symbol,price,volume,timestamp
AAPL,180.72,396,2026-04-19T13:27:00.374594+00:00
symbol,price,volume,timestamp
AMZN,190.79,151,2026-04-19T13:27:00.475212+00:00
symbol,price,volume,timestamp
GOOGL,135.44,122,2026-04-19T13:27:00.576158+00:00
symbol,price,volume,timestamp
MSFT,420.96,431,2026-04-19T13:27:00.676717+00:00
symbol,price,volume,timestamp
AAPL,180.77,369,2026-04-19T13:27:00.777468+00:00
symbol,price,volume,timestamp
TSLA,170.94,152,2026-04-19T13:27:00.878184+00:00
symbol,price,volume,timestamp
MSFT,421.22,120,2026-04-19T13:27:00.978675+00:00
symbol,price,volume,timestamp
AAPL,181.23,346,2026-04-19T13:27:01.079168+00:00
symbol,price,volume,timestamp
AMZN,190.31,11,2026-04-19T13:27:01.179788+00:00
symbol,price,volume,timestamp
TSLA,170.56,315,2026-04-19T13:27:01.280596+00:00
symbol,price,volume,timestamp
AMZN,189.85,116,2026-04-19T13:27:01.381318+00:00
symbol,price,volume,timestamp
AMZN,190.3,54,2026-04-19T13:27:01.481753+00:00
symbol,price,volume,timestamp
AMZN,190.69,32,2026-04-19T13:27:01.582205+00:00
symbol,price,volume,timestamp
AAPL,181.62,59,2026-04-19T13:27:01.682691+00:00
symbol,price,volume,timestamp
GOOGL,134.98,115,2026-04-19T13:27:01.783258+00:00
symbol,price,volume,timestamp
AMZN,190.27,356,2026-04-19T13:27:01.883696+00:00
symbol,price,volume,timestamp
AMZN,189.88,254,2026-04-19T13:27:01.984144+00:00
symbol,price,volume,timestamp
MSFT,421.26,59,2026-04-19T13:27:02.084679+00:00
symbol,price,volume,timestamp
AMZN,190.06,264,2026-04-19T13:27:02.185274+00:00
symbol,price,volume,timestamp
GOOGL,134.78,481,2026-04-19T13:27:02.285812+00:00
symbol,price,volume,timestamp
AAPL,181.57,406,2026-04-19T13:27:02.386307+00:00
symbol,price,volume,timestamp
MSFT,421.29,354,2026-04-19T13:27:02.486824+00:00
symbol,price,volume,timestamp
MSFT,421.46,225,2026-04-19T13:27:02.587410+00:00
symbol,price,volume,timestamp
MSFT,421.48,42,2026-04-19T13:27:02.688255+00:00
symbol,price,volume,timestamp
AMZN,190.06,154,2026-04-19T13:27:02.788991+00:00
symbol,price,volume,timestamp
GOOGL,135.15,276,2026-04-19T13:27:02.889634+00:00
symbol,price,volume,timestamp
GOOGL,135.0,275,2026-04-19T13:27:02.990156+00:00
symbol,price,volume,timestamp
MSFT,421.87,155,2026-04-19T13:27:03.090636+00:00
symbol,price,volume,timestamp
AMZN,189.68,31,2026-04-19T13:27:03.191211+00:00
symbol,price,volume,timestamp
TSLA,170.96,239,2026-04-19T13:27:03.291711+00:00
symbol,price,volume,timestamp
AAPL,182.04,408,2026-04-19T13:27:03.392292+00:00
symbol,price,volume,timestamp
TSLA,170.99,101,2026-04-19T13:27:03.493174+00:00
symbol,price,volume,timestamp
AAPL,182.0,416,2026-04-19T13:27:03.593767+00:00
symbol,price,volume,timestamp
AAPL,182.07,106,2026-04-19T13:27:03.694273+00:00
symbol,price,volume,timestamp
TSLA,170.83,219,2026-04-19T13:27:03.794828+00:00
symbol,price,volume,timestamp
GOOGL,135.28,455,2026-04-19T13:27:03.895386+00:00
symbol,price,volume,timestamp
AMZN,190.12,247,2026-04-19T13:27:03.995968+00:00
symbol,price,volume,timestamp
TSLA,170.94,190,2026-04-19T13:27:04.096553+00:00
symbol,price,volume,timestamp
AAPL,182.52,179,2026-04-19T13:27:04.197396+00:00
symbol,price,volume,timestamp
TSLA,170.45,45,2026-04-19T13:27:04.298039+00:00
symbol,price,volume,timestamp
GOOGL,135.29,391,2026-04-19T13:27:04.398628+00:00
symbol,price,volume,timestamp
GOOGL,135.05,204,2026-04-19T13:27:04.499464+00:00
symbol,price,volume,timestamp
AAPL,182.67,249,2026-04-19T13:27:04.600241+00:00
symbol,price,volume,timestamp
MSFT,422.01,484,2026-04-19T13:27:04.700962+00:00
symbol,price,volume,timestamp
TSLA,170.88,39,2026-04-19T13:27:04.801682+00:00
symbol,price,volume,timestamp
GOOGL,135.17,188,2026-04-19T13:27:04.902333+00:00
symbol,price,volume,timestamp
AMZN,190.55,481,2026-04-19T13:27:05.003011+00:00
symbol,price,volume,timestamp
AAPL,183.11,130,2026-04-19T13:27:05.103714+00:00
symbol,price,volume,timestamp
GOOGL,135.06,29,2026-04-19T13:27:05.204224+00:00
symbol,price,volume,timestamp
AAPL,183.32,43,2026-04-19T13:27:05.304727+00:00
symbol,price,volume,timestamp
GOOGL,135.33,344,2026-04-19T13:27:05.405259+00:00
symbol,price,volume,timestamp
MSFT,422.11,228,2026-04-19T13:27:05.505812+00:00
symbol,price,volume,timestamp
AMZN,190.35,32,2026-04-19T13:27:05.606369+00:00
symbol,price,volume,timestamp
AMZN,190.1,44,2026-04-19T13:27:05.706929+00:00
symbol,price,volume,timestamp
TSLA,171.01,30,2026-04-19T13:27:05.807537+00:00
symbol,price,volume,timestamp
TSLA,170.94,125,2026-04-19T13:27:05.908089+00:00
symbol,price,volume,timestamp
AAPL,183.56,378,2026-04-19T13:27:06.008597+00:00
symbol,price,volume,timestamp
AAPL,183.12,402,2026-04-19T13:27:06.109080+00:00
symbol,price,volume,timestamp
TSLA,170.75,350,2026-04-19T13:27:06.209627+00:00
symbol,price,volume,timestamp
MSFT,422.23,370,2026-04-19T13:27:06.310242+00:00
symbol,price,volume,timestamp
GOOGL,135.46,300,2026-04-19T13:27:06.410780+00:00
symbol,price,volume,timestamp
GOOGL,135.05,397,2026-04-19T13:27:06.511317+00:00
symbol,price,volume,timestamp
AAPL,182.95,23,2026-04-19T13:27:06.611812+00:00
symbol,price,volume,timestamp
GOOGL,135.39,254,2026-04-19T13:27:06.712388+00:00
symbol,price,volume,timestamp
MSFT,421.76,491,2026-04-19T13:27:06.813238+00:00
symbol,price,volume,timestamp
AAPL,183.26,368,2026-04-19T13:27:06.914098+00:00
symbol,price,volume,timestamp
MSFT,421.98,181,2026-04-19T13:27:07.014774+00:00
symbol,price,volume,timestamp
GOOGL,134.95,101,2026-04-19T13:27:07.115408+00:00
symbol,price,volume,timestamp
AAPL,183.49,478,2026-04-19T13:27:07.216235+00:00
symbol,price,volume,timestamp
AAPL,183.47,223,2026-04-19T13:27:07.316738+00:00
symbol,price,volume,timestamp
GOOGL,135.28,345,2026-04-19T13:27:07.417299+00:00
symbol,price,volume,timestamp
TSLA,170.48,421,2026-04-19T13:27:07.517709+00:00
symbol,price,volume,timestamp
AAPL,183.23,134,2026-04-19T13:27:07.618148+00:00
symbol,price,volume,timestamp
TSLA,170.75,443,2026-04-19T13:27:07.718838+00:00
symbol,price,volume,timestamp
GOOGL,134.98,457,2026-04-19T13:27:07.819393+00:00
symbol,price,volume,timestamp
TSLA,171.04,425,2026-04-19T13:27:07.919974+00:00
symbol,price,volume,timestamp
TSLA,171.08,460,2026-04-19T13:27:08.020629+00:00
symbol,price,volume,timestamp
AAPL,183.07,92,2026-04-19T13:27:08.121031+00:00
symbol,price,volume,timestamp
TSLA,171.1,479,2026-04-19T13:27:08.221704+00:00
symbol,price,volume,timestamp
AMZN,190.0,375,2026-04-19T13:27:08.322160+00:00
symbol,price,volume,timestamp
TSLA,170.78,138,2026-04-19T13:27:08.422739+00:00
symbol,price,volume,timestamp
AAPL,183.12,45,2026-04-19T13:27:08.523293+00:00
symbol,price,volume,timestamp
AAPL,182.75,226,2026-04-19T13:27:08.624038+00:00
symbol,price,volume,timestamp
GOOGL,135.48,140,2026-04-19T13:27:08.724619+00:00
symbol,price,volume,timestamp
AMZN,189.56,265,2026-04-19T13:27:08.825422+00:00
symbol,price,volume,timestamp
TSLA,171.12,263,2026-04-19T13:27:08.925868+00:00
symbol,price,volume,timestamp
MSFT,422.0,438,2026-04-19T13:27:09.026402+00:00
symbol,price,volume,timestamp
AMZN,189.64,98,2026-04-19T13:27:09.126962+00:00
symbol,price,volume,timestamp
TSLA,171.13,149,2026-04-19T13:27:09.227483+00:00
symbol,price,volume,timestamp
GOOGL,135.74,209,2026-04-19T13:27:09.328070+00:00
symbol,price,volume,timestamp
MSFT,421.81,479,2026-04-19T13:27:09.428801+00:00
symbol,price,volume,timestamp
AAPL,183.04,25,2026-04-19T13:27:09.529455+00:00
symbol,price,volume,timestamp
AAPL,183.23,57,2026-04-19T13:27:09.630051+00:00
symbol,price,volume,timestamp
MSFT,422.03,206,2026-04-19T13:27:09.730663+00:00
symbol,price,volume,timestamp
AAPL,183.37,35,2026-04-19T13:27:09.831208+00:00
symbol,price,volume,timestamp
AMZN,190.12,42,2026-04-19T13:27:09.931736+00:00
symbol,price,volume,timestamp
AMZN,190.16,313,2026-04-19T13:27:10.032467+00:00
symbol,price,volume,timestamp
GOOGL,135.84,96,2026-04-19T13:27:10.133096+00:00
symbol,price,volume,timestamp
MSFT,421.6,475,2026-04-19T13:27:10.233665+00:00
symbol,price,volume,timestamp
GOOGL,135.58,141,2026-04-19T13:27:10.334378+00:00
symbol,price,volume,timestamp
AAPL,183.42,429,2026-04-19T13:27:10.434884+00:00
symbol,price,volume,timestamp
GOOGL,135.46,290,2026-04-19T13:27:10.535480+00:00
symbol,price,volume,timestamp
AAPL,183.59,114,2026-04-19T13:27:10.636223+00:00
symbol,price,volume,timestamp
MSFT,421.17,248,2026-04-19T13:27:10.736942+00:00
symbol,price,volume,timestamp
MSFT,421.3,418,2026-04-19T13:27:10.837674+00:00
symbol,price,volume,timestamp
MSFT,421.02,330,2026-04-19T13:27:10.938172+00:00
symbol,price,volume,timestamp
AMZN,190.16,320,2026-04-19T13:27:11.038744+00:00
symbol,price,volume,timestamp
AMZN,189.92,257,2026-04-19T13:27:11.139373+00:00
symbol,price,volume,timestamp
TSLA,171.3,314,2026-04-19T13:27:11.240023+00:00
symbol,price,volume,timestamp
TSLA,171.4,187,2026-04-19T13:27:11.340404+00:00
symbol,price,volume,timestamp
TSLA,171.81,458,2026-04-19T13:27:11.440928+00:00
symbol,price,volume,timestamp
MSFT,421.32,456,2026-04-19T13:27:11.541571+00:00
symbol,price,volume,timestamp
AMZN,189.87,294,2026-04-19T13:27:11.642193+00:00
symbol,price,volume,timestamp
TSLA,171.66,186,2026-04-19T13:27:11.742725+00:00
symbol,price,volume,timestamp
MSFT,421.55,416,2026-04-19T13:27:11.843182+00:00
symbol,price,volume,timestamp
AAPL,183.29,445,2026-04-19T13:27:11.943647+00:00
symbol,price,volume,timestamp
AAPL,183.63,328,2026-04-19T13:27:12.044186+00:00
symbol,price,volume,timestamp
AAPL,183.72,364,2026-04-19T13:27:12.144764+00:00
symbol,price,volume,timestamp
TSLA,171.7,427,2026-04-19T13:27:12.245428+00:00
symbol,price,volume,timestamp
AAPL,184.1,355,2026-04-19T13:27:12.346371+00:00
symbol,price,volume,timestamp
AMZN,189.39,17,2026-04-19T13:27:12.446968+00:00
symbol,price,volume,timestamp
AMZN,189.03,164,2026-04-19T13:27:12.547497+00:00
symbol,price,volume,timestamp
TSLA,172.02,310,2026-04-19T13:27:12.648059+00:00
symbol,price,volume,timestamp
AMZN,188.6,268,2026-04-19T13:27:12.748604+00:00
symbol,price,volume,timestamp
TSLA,171.57,411,2026-04-19T13:27:12.849119+00:00
symbol,price,volume,timestamp
