symbol,price,volume,timestamp
AAPL,184.41,441,2026-04-19T13:27:12.949563+00:00
symbol,price,volume,timestamp
AMZN,188.58,82,2026-04-19T13:27:13.050050+00:00
symbol,price,volume,timestamp
TSLA,171.54,354,2026-04-19T13:27:13.150576+00:00
symbol,price,volume,timestamp
GOOGL,135.37,83,2026-04-19T13:27:13.251138+00:00
symbol,price,volume,timestamp
AAPL,183.95,381,2026-04-19T13:27:13.351659+00:00
symbol,price,volume,timestamp
TSLA,171.47,255,2026-04-19T13:27:13.452126+00:00
symbol,price,volume,timestamp
AAPL,183.5,130,2026-04-19T13:27:13.552647+00:00
symbol,price,volume,timestamp
MSFT,421.38,124,2026-04-19T13:27:13.653161+00:00
symbol,price,volume,timestamp
TSLA,171.6,413,2026-04-19T13:27:13.753770+00:00
symbol,price,volume,timestamp
MSFT,421.13,452,2026-04-19T13:27:13.854301+00:00
symbol,price,volume,timestamp
AAPL,183.42,150,2026-04-19T13:27:13.954868+00:00
symbol,price,volume,timestamp
MSFT,420.98,96,2026-04-19T13:27:14.055505+00:00
symbol,price,volume,timestamp
MSFT,421.35,299,2026-04-19T13:27:14.156061+00:00
symbol,price,volume,timestamp
GOOGL,135.13,118,2026-04-19T13:27:14.256552+00:00
symbol,price,volume,timestamp
TSLA,172.01,306,2026-04-19T13:27:14.357143+00:00
symbol,price,volume,timestamp
GOOGL,134.72,437,2026-04-19T13:27:14.457778+00:00
symbol,price,volume,timestamp
TSLA,171.62,166,2026-04-19T13:27:14.558557+00:00
symbol,price,volume,timestamp
AMZN,189.01,386,2026-04-19T13:27:14.659241+00:00
symbol,price,volume,timestamp
AAPL,183.46,244,2026-04-19T13:27:14.759708+00:00
symbol,price,volume,timestamp
MSFT,421.06,46,2026-04-19T13:27:14.860225+00:00
symbol,price,volume,timestamp
TSLA,171.26,81,2026-04-19T13:27:14.960707+00:00
symbol,price,volume,timestamp
AAPL,183.22,369,2026-04-19T13:27:15.061204+00:00
symbol,price,volume,timestamp
GOOGL,134.27,183,2026-04-19T13:27:15.161703+00:00
symbol,price,volume,timestamp
AMZN,188.62,346,2026-04-19T13:27:15.262253+00:00
symbol,price,volume,timestamp
GOOGL,133.82,154,2026-04-19T13:27:15.362767+00:00
symbol,price,volume,timestamp
AAPL,183.01,435,2026-04-19T13:27:15.463256+00:00
symbol,price,volume,timestamp
MSFT,421.36,400,2026-04-19T13:27:15.563876+00:00
symbol,price,volume,timestamp
AMZN,188.45,406,2026-04-19T13:27:15.664442+00:00
symbol,price,volume,timestamp
AMZN,188.05,420,2026-04-19T13:27:15.764900+00:00
symbol,price,volume,timestamp
TSLA,171.7,497,2026-04-19T13:27:15.865357+00:00
symbol,price,volume,timestamp
GOOGL,134.06,388,2026-04-19T13:27:15.965913+00:00
symbol,price,volume,timestamp
TSLA,171.5,472,2026-04-19T13:27:16.066569+00:00
symbol,price,volume,timestamp
TSLA,171.02,337,2026-04-19T13:27:16.167234+00:00
symbol,price,volume,timestamp
AAPL,183.17,212,2026-04-19T13:27:16.267942+00:00
symbol,price,volume,timestamp
MSFT,421.84,158,2026-04-19T13:27:16.368412+00:00
symbol,price,volume,timestamp
GOOGL,133.67,111,2026-04-19T13:27:16.469109+00:00
symbol,price,volume,timestamp
TSLA,170.98,122,2026-04-19T13:27:16.569822+00:00
symbol,price,volume,timestamp
MSFT,421.86,360,2026-04-19T13:27:16.670348+00:00
symbol,price,volume,timestamp
GOOGL,133.35,61,2026-04-19T13:27:16.770797+00:00
symbol,price,volume,timestamp
TSLA,170.7,85,2026-04-19T13:27:16.871306+00:00
symbol,price,volume,timestamp
TSLA,170.3,235,2026-04-19T13:27:16.971811+00:00
symbol,price,volume,timestamp
GOOGL,133.39,241,2026-04-19T13:27:17.072377+00:00
symbol,price,volume,timestamp
TSLA,169.83,80,2026-04-19T13:27:17.172964+00:00
symbol,price,volume,timestamp
AAPL,183.46,461,2026-04-19T13:27:17.273554+00:00
symbol,price,volume,timestamp
GOOGL,133.58,271,2026-04-19T13:27:17.374115+00:00
symbol,price,volume,timestamp
MSFT,421.61,351,2026-04-19T13:27:17.474678+00:00
symbol,price,volume,timestamp
AAPL,183.01,332,2026-04-19T13:27:17.575277+00:00
symbol,price,volume,timestamp
AMZN,188.51,401,2026-04-19T13:27:17.675758+00:00
symbol,price,volume,timestamp
AAPL,183.06,141,2026-04-19T13:27:17.776266+00:00
symbol,price,volume,timestamp
AMZN,188.05,284,2026-04-19T13:27:17.876679+00:00
symbol,price,volume,timestamp
AAPL,182.88,254,2026-04-19T13:27:17.977277+00:00
symbol,price,volume,timestamp
MSFT,421.22,107,2026-04-19T13:27:18.077861+00:00
symbol,price,volume,timestamp
TSLA,170.25,125,2026-04-19T13:27:18.178480+00:00
symbol,price,volume,timestamp
AAPL,182.87,93,2026-04-19T13:27:18.278948+00:00
symbol,price,volume,timestamp
MSFT,421.31,91,2026-04-19T13:27:18.379461+00:00
symbol,price,volume,timestamp
TSLA,169.83,73,2026-04-19T13:27:18.479967+00:00
symbol,price,volume,timestamp
AMZN,187.88,71,2026-04-19T13:27:18.580563+00:00
symbol,price,volume,timestamp
MSFT,421.17,420,2026-04-19T13:27:18.681095+00:00
symbol,price,volume,timestamp
GOOGL,134.01,441,2026-04-19T13:27:18.781613+00:00
symbol,price,volume,timestamp
MSFT,421.47,470,2026-04-19T13:27:18.882053+00:00
symbol,price,volume,timestamp
MSFT,421.7,384,2026-04-19T13:27:18.982531+00:00
symbol,price,volume,timestamp
AAPL,182.8,454,2026-04-19T13:27:19.083089+00:00
symbol,price,volume,timestamp
MSFT,421.35,493,2026-04-19T13:27:19.183653+00:00
symbol,price,volume,timestamp
AAPL,183.22,318,2026-04-19T13:27:19.284232+00:00
symbol,price,volume,timestamp
MSFT,421.53,335,2026-04-19T13:27:19.384737+00:00
symbol,price,volume,timestamp
AMZN,187.9,337,2026-04-19T13:27:19.485326+00:00
symbol,price,volume,timestamp
MSFT,421.43,320,2026-04-19T13:27:19.585971+00:00
symbol,price,volume,timestamp
TSLA,169.85,290,2026-04-19T13:27:19.686660+00:00
symbol,price,volume,timestamp
MSFT,421.34,81,2026-04-19T13:27:19.787143+00:00
symbol,price,volume,timestamp
AAPL,183.33,171,2026-04-19T13:27:19.887591+00:00
symbol,price,volume,timestamp
GOOGL,133.92,186,2026-04-19T13:27:19.988141+00:00
symbol,price,volume,timestamp
MSFT,420.86,468,2026-04-19T13:27:20.088656+00:00
symbol,price,volume,timestamp
MSFT,420.46,374,2026-04-19T13:27:20.189242+00:00
symbol,price,volume,timestamp
TSLA,169.63,214,2026-04-19T13:27:20.289771+00:00
symbol,price,volume,timestamp
AMZN,187.89,132,2026-04-19T13:27:20.390292+00:00
symbol,price,volume,timestamp
GOOGL,133.56,179,2026-04-19T13:27:20.490867+00:00
symbol,price,volume,timestamp
AMZN,188.3,343,2026-04-19T13:27:20.591593+00:00
symbol,price,volume,timestamp
TSLA,169.59,426,2026-04-19T13:27:20.692181+00:00
symbol,price,volume,timestamp
AAPL,182.99,132,2026-04-19T13:27:20.792726+00:00
symbol,price,volume,timestamp
AAPL,183.42,331,2026-04-19T13:27:20.893327+00:00
symbol,price,volume,timestamp
TSLA,169.86,135,2026-04-19T13:27:20.993869+00:00
symbol,price,volume,timestamp
MSFT,420.36,34,2026-04-19T13:27:21.094414+00:00
symbol,price,volume,timestamp
AMZN,188.48,235,2026-04-19T13:27:21.194908+00:00
symbol,price,volume,timestamp
AAPL,183.78,199,2026-04-19T13:27:21.295444+00:00
symbol,price,volume,timestamp
GOOGL,133.94,79,2026-04-19T13:27:21.396061+00:00
symbol,price,volume,timestamp
AAPL,183.74,38,2026-04-19T13:27:21.496566+00:00
symbol,price,volume,timestamp
MSFT,420.35,402,2026-04-19T13:27:21.597240+00:00
symbol,price,volume,timestamp
AAPL,183.32,495,2026-04-19T13:27:21.697771+00:00
symbol,price,volume,timestamp
TSLA,170.1,49,2026-04-19T13:27:21.798248+00:00
symbol,price,volume,timestamp
MSFT,420.56,453,2026-04-19T13:27:21.898834+00:00
symbol,price,volume,timestamp
AAPL,182.93,107,2026-04-19T13:27:21.999439+00:00
symbol,price,volume,timestamp
GOOGL,133.46,457,2026-04-19T13:27:22.100181+00:00
symbol,price,volume,timestamp
TSLA,170.59,219,2026-04-19T13:27:22.200696+00:00
symbol,price,volume,timestamp
AMZN,188.75,195,2026-04-19T13:27:22.301241+00:00
symbol,price,volume,timestamp
AAPL,183.19,423,2026-04-19T13:27:22.401753+00:00
symbol,price,volume,timestamp
MSFT,420.64,407,2026-04-19T13:27:22.502351+00:00
symbol,price,volume,timestamp
AMZN,188.77,142,2026-04-19T13:27:22.602807+00:00
symbol,price,volume,timestamp
TSLA,171.05,60,2026-04-19T13:27:22.703314+00:00
symbol,price,volume,timestamp
AAPL,183.46,27,2026-04-19T13:27:22.803800+00:00
symbol,price,volume,timestamp
GOOGL,133.69,61,2026-04-19T13:27:22.904370+00:00
symbol,price,volume,timestamp
GOOGL,133.5,33,2026-04-19T13:27:23.005101+00:00
symbol,price,volume,timestamp
MSFT,420.99,386,2026-04-19T13:27:23.105605+00:00
symbol,price,volume,timestamp
AAPL,183.83,147,2026-04-19T13:27:23.206126+00:00
symbol,price,volume,timestamp
AMZN,188.59,391,2026-04-19T13:27:23.306752+00:00
symbol,price,volume,timestamp
MSFT,421.48,381,2026-04-19T13:27:23.407303+00:00
symbol,price,volume,timestamp
GOOGL,133.83,282,2026-04-19T13:27:23.507849+00:00
symbol,price,volume,timestamp
GOOGL,134.18,466,2026-04-19T13:27:23.608360+00:00
symbol,price,volume,timestamp
AMZN,188.71,139,2026-04-19T13:27:23.708899+00:00
symbol,price,volume,timestamp
GOOGL,134.32,346,2026-04-19T13:27:23.809536+00:00
symbol,price,volume,timestamp
AMZN,189.2,322,2026-04-19T13:27:23.910304+00:00
symbol,price,volume,timestamp
AMZN,189.42,176,2026-04-19T13:27:24.010856+00:00
symbol,price,volume,timestamp
TSLA,170.66,81,2026-04-19T13:27:24.111356+00:00
symbol,price,volume,timestamp
AAPL,183.77,478,2026-04-19T13:27:24.211849+00:00
symbol,price,volume,timestamp
TSLA,170.69,278,2026-04-19T13:27:24.312500+00:00
symbol,price,volume,timestamp
AMZN,189.03,347,2026-04-19T13:27:24.413102+00:00
symbol,price,volume,timestamp
GOOGL,134.74,498,2026-04-19T13:27:24.513638+00:00
symbol,price,volume,timestamp
GOOGL,134.61,263,2026-04-19T13:27:24.614208+00:00
symbol,price,volume,timestamp
MSFT,421.97,31,2026-04-19T13:27:24.714832+00:00
symbol,price,volume,timestamp
GOOGL,134.62,329,2026-04-19T13:27:24.814389+00:00
symbol,price,volume,timestamp
TSLA,170.98,474,2026-04-19T13:27:24.914937+00:00
symbol,price,volume,timestamp
TSLA,171.22,187,2026-04-19T13:27:25.015571+00:00
symbol,price,volume,timestamp
GOOGL,134.39,222,2026-04-19T13:27:25.116334+00:00
symbol,price,volume,timestamp
AAPL,184.14,59,2026-04-19T13:27:25.216981+00:00
symbol,price,volume,timestamp
MSFT,421.99,140,2026-04-19T13:27:25.317514+00:00
symbol,price,volume,timestamp
GOOGL,134.87,111,2026-04-19T13:27:25.418029+00:00
symbol,price,volume,timestamp
TSLA,171.01,194,2026-04-19T13:27:25.518578+00:00
symbol,price,volume,timestamp
GOOGL,135.37,31,2026-04-19T13:27:25.619050+00:00
symbol,price,volume,timestamp
MSFT,422.47,222,2026-04-19T13:27:25.719577+00:00
symbol,price,volume,timestamp
MSFT,422.0,153,2026-04-19T13:27:25.820090+00:00
symbol,price,volume,timestamp
TSLA,171.15,445,2026-04-19T13:27:25.920675+00:00
symbol,price,volume,timestamp
AAPL,183.87,436,2026-04-19T13:27:26.021273+00:00
symbol,price,volume,timestamp
TSLA,170.8,91,2026-04-19T13:27:26.121721+00:00
symbol,price,volume,timestamp
GOOGL,135.36,361,2026-04-19T13:27:26.222163+00:00
symbol,price,volume,timestamp
AAPL,183.66,475,2026-04-19T13:27:26.322699+00:00
symbol,price,volume,timestamp
TSLA,170.48,344,2026-04-19T13:27:26.423260+00:00
symbol,price,volume,timestamp
AAPL,183.42,13,2026-04-19T13:27:26.523854+00:00
symbol,price,volume,timestamp
MSFT,421.91,482,2026-04-19T13:27:26.624403+00:00
symbol,price,volume,timestamp
AMZN,189.12,170,2026-04-19T13:27:26.724983+00:00
symbol,price,volume,timestamp
AAPL,183.23,337,2026-04-19T13:27:26.825442+00:00
symbol,price,volume,timestamp
AAPL,183.34,388,2026-04-19T13:27:26.925927+00:00
symbol,price,volume,timestamp
MSFT,421.96,348,2026-04-19T13:27:27.026446+00:00
symbol,price,volume,timestamp
MSFT,421.61,293,2026-04-19T13:27:27.127011+00:00
symbol,price,volume,timestamp
AAPL,183.44,433,2026-04-19T13:27:27.227569+00:00
symbol,price,volume,timestamp
AMZN,188.65,439,2026-04-19T13:27:27.328220+00:00
symbol,price,volume,timestamp
AAPL,183.48,159,2026-04-19T13:27:27.428817+00:00
symbol,price,volume,timestamp
MSFT,421.88,308,2026-04-19T13:27:27.529319+00:00
symbol,price,volume,timestamp
GOOGL,135.64,455,2026-04-19T13:27:27.629855+00:00
symbol,price,volume,timestamp
AMZN,188.31,353,2026-04-19T13:27:27.730469+00:00
symbol,price,volume,timestamp
MSFT,421.85,398,2026-04-19T13:27:27.831029+00:00
symbol,price,volume,timestamp
GOOGL,135.32,37,2026-04-19T13:27:27.931582+00:00
symbol,price,volume,timestamp
MSFT,421.9,347,2026-04-19T13:27:28.032128+00:00
symbol,price,volume,timestamp
MSFT,421.47,391,2026-04-19T13:27:28.132649+00:00
symbol,price,volume,timestamp
TSLA,170.38,108,2026-04-19T13:27:28.233052+00:00
symbol,price,volume,timestamp
TSLA,170.32,403,2026-04-19T13:27:28.333557+00:00
symbol,price,volume,timestamp
GOOGL,135.52,429,2026-04-19T13:27:28.434305+00:00
symbol,price,volume,timestamp
GOOGL,135.75,37,2026-04-19T13:27:28.534948+00:00
symbol,price,volume,timestamp
GOOGL,135.44,59,2026-04-19T13:27:28.635399+00:00
symbol,price,volume,timestamp
TSLA,170.68,315,2026-04-19T13:27:28.735938+00:00
symbol,price,volume,timestamp
AMZN,188.58,149,2026-04-19T13:27:28.836557+00:00
symbol,price,volume,timestamp
MSFT,421.18,56,2026-04-19T13:27:28.937098+00:00
symbol,price,volume,timestamp
MSFT,420.98,100,2026-04-19T13:27:29.037683+00:00
symbol,price,volume,timestamp
AMZN,188.92,393,2026-04-19T13:27:29.138159+00:00
symbol,price,volume,timestamp
TSLA,170.58,475,2026-04-19T13:27:29.238817+00:00
symbol,price,volume,timestamp
GOOGL,135.03,478,2026-04-19T13:27:29.339367+00:00
symbol,price,volume,timestamp
MSFT,420.82,94,2026-04-19T13:27:29.439928+00:00
symbol,price,volume,timestamp
AAPL,183.31,55,2026-04-19T13:27:29.540499+00:00
symbol,price,volume,timestamp
AMZN,188.93,344,2026-04-19T13:27:29.640978+00:00
symbol,price,volume,timestamp
TSLA,170.69,196,2026-04-19T13:27:29.741422+00:00
symbol,price,volume,timestamp
AAPL,183.34,382,2026-04-19T13:27:29.842084+00:00
symbol,price,volume,timestamp
GOOGL,134.57,194,2026-04-19T13:27:29.942588+00:00
symbol,price,volume,timestamp
AMZN,188.49,11,2026-04-19T13:27:30.043039+00:00
symbol,price,volume,timestamp
AMZN,188.4,417,2026-04-19T13:27:30.143467+00:00
symbol,price,volume,timestamp
AMZN,188.75,358,2026-04-19T13:27:30.243881+00:00
symbol,price,volume,timestamp
AMZN,188.76,236,2026-04-19T13:27:30.344375+00:00
symbol,price,volume,timestamp
GOOGL,134.77,57,2026-04-19T13:27:30.444946+00:00
symbol,price,volume,timestamp
TSLA,171.11,452,2026-04-19T13:27:30.545477+00:00
symbol,price,volume,timestamp
AMZN,189.15,227,2026-04-19T13:27:30.646571+00:00
symbol,price,volume,timestamp
AAPL,183.45,276,2026-04-19T13:27:30.747563+00:00
symbol,price,volume,timestamp
AAPL,183.86,42,2026-04-19T13:27:30.848257+00:00
symbol,price,volume,timestamp
TSLA,171.0,105,2026-04-19T13:27:30.948862+00:00
symbol,price,volume,timestamp
GOOGL,134.64,111,2026-04-19T13:27:31.049488+00:00
symbol,price,volume,timestamp
TSLA,171.03,439,2026-04-19T13:27:31.150001+00:00
symbol,price,volume,timestamp
AMZN,189.54,49,2026-04-19T13:27:31.250672+00:00
symbol,price,volume,timestamp
MSFT,420.7,401,2026-04-19T13:27:31.351238+00:00
symbol,price,volume,timestamp
TSLA,171.41,115,2026-04-19T13:27:31.451842+00:00
symbol,price,volume,timestamp
TSLA,171.54,355,2026-04-19T13:27:31.552306+00:00
symbol,price,volume,timestamp
AAPL,183.98,375,2026-04-19T13:27:31.652815+00:00
symbol,price,volume,timestamp
GOOGL,134.35,24,2026-04-19T13:27:31.753394+00:00
symbol,price,volume,timestamp
GOOGL,134.63,406,2026-04-19T13:27:31.853922+00:00
symbol,price,volume,timestamp
GOOGL,134.98,492,2026-04-19T13:27:31.954477+00:00
symbol,price,volume,timestamp
TSLA,171.6,372,2026-04-19T13:27:32.055031+00:00
symbol,price,volume,timestamp
TSLA,171.98,231,2026-04-19T13:27:32.155577+00:00
symbol,price,volume,timestamp
TSLA,171.48,470,2026-04-19T13:27:32.256147+00:00
symbol,price,volume,timestamp
AAPL,184.04,110,2026-04-19T13:27:32.356551+00:00
symbol,price,volume,timestamp
TSLA,171.21,323,2026-04-19T13:27:32.457050+00:00
symbol,price,volume,timestamp
AMZN,189.67,294,2026-04-19T13:27:32.557606+00:00
symbol,price,volume,timestamp
MSFT,421.07,63,2026-04-19T13:27:32.658168+00:00
symbol,price,volume,timestamp
GOOGL,135.45,79,2026-04-19T13:27:32.758899+00:00
symbol,price,volume,timestamp
GOOGL,135.42,171,2026-04-19T13:27:32.859493+00:00
symbol,price,volume,timestamp
TSLA,171.43,398,2026-04-19T13:27:32.960310+00:00
symbol,price,volume,timestamp
MSFT,421.18,220,2026-04-19T13:27:33.061075+00:00
symbol,price,volume,timestamp
MSFT,421.03,45,2026-04-19T13:27:33.161647+00:00
symbol,price,volume,timestamp
MSFT,421.28,487,2026-04-19T13:27:33.262334+00:00
symbol,price,volume,timestamp
TSLA,171.68,246,2026-04-19T13:27:33.363003+00:00
symbol,price,volume,timestamp
AAPL,184.25,72,2026-04-19T13:27:33.463486+00:00
symbol,price,volume,timestamp
AAPL,183.95,358,2026-04-19T13:27:33.564066+00:00
symbol,price,volume,timestamp
AMZN,189.75,19,2026-04-19T13:27:33.664819+00:00
symbol,price,volume,timestamp
AAPL,184.33,399,2026-04-19T13:27:33.765477+00:00
symbol,price,volume,timestamp
GOOGL,134.93,125,2026-04-19T13:27:33.866012+00:00
symbol,price,volume,timestamp
TSLA,171.64,396,2026-04-19T13:27:33.966769+00:00
symbol,price,volume,timestamp
GOOGL,135.34,98,2026-04-19T13:27:34.067566+00:00
symbol,price,volume,timestamp
AAPL,184.16,419,2026-04-19T13:27:34.168155+00:00
symbol,price,volume,timestamp
TSLA,171.22,426,2026-04-19T13:27:34.268816+00:00
symbol,price,volume,timestamp
AAPL,184.18,380,2026-04-19T13:27:34.369444+00:00
symbol,price,volume,timestamp
AMZN,189.5,482,2026-04-19T13:27:34.470042+00:00
symbol,price,volume,timestamp
TSLA,170.79,434,2026-04-19T13:27:34.570564+00:00
symbol,price,volume,timestamp
AMZN,189.58,122,2026-04-19T13:27:34.671184+00:00
symbol,price,volume,timestamp
GOOGL,135.0,177,2026-04-19T13:27:34.771704+00:00
symbol,price,volume,timestamp
GOOGL,135.26,277,2026-04-19T13:27:34.872314+00:00
symbol,price,volume,timestamp
GOOGL,135.69,305,2026-04-19T13:27:34.972867+00:00
symbol,price,volume,timestamp
MSFT,421.18,364,2026-04-19T13:27:35.073407+00:00
symbol,price,volume,timestamp
MSFT,420.9,402,2026-04-19T13:27:35.173949+00:00
symbol,price,volume,timestamp
